115.954612,39.569988
116.412373,40.001145
117.273862,39.045668
117.737664,39.110283
117.013318,39.14936
117.273148,39.99007
117.005856,39.159295
117.392934,38.985287
117.212241,39.185047
117.138644,39.219898
116.934075,38.931646
117.148344,39.161444
117.438789,39.053579
117.180536,39.041283
117.026674,39.375243
117.71148,39.11251
117.277668,39.013306
117.075537,39.38661
117.688436,38.972168
117.259256,39.179718
117.56191,39.123812
121.261049,31.148016
121.574959,31.259251
121.242489,31.113291
121.524153,31.200028
121.42752,30.99278
121.318769,31.310168
121.40399,31.327338
121.394655,31.026762
121.819959,31.079802
121.482054,31.245945
121.668794,31.213557
121.251121,31.38778
121.156619,31.156328
121.420295,31.271863
121.472704,31.214192
121.462146,31.279115
121.558748,31.245994
121.689908,31.172078
121.615297,31.205669
121.539844,31.306205
121.477697,31.340618
116.36167,39.83152
116.558683,39.728158
116.736933,40.171427
117.071238,39.239785
117.43596,38.930343
117.460502,40.053408
117.231202,39.176608
116.935707,39.247702
117.14099,39.069638
117.268680,39.067443
117.189676,39.123208
117.844936,39.337579
117.227773,39.096501
117.134703,39.202952
117.310266,39.084964
121.588284,31.1497
121.730443,31.52699
121.39368,31.034126
121.484878,31.156558
121.463924,31.216504
121.614264,31.284363
121.461967,31.340551
121.460019,31.262765
121.431165,31.022866
121.332154,30.736065
121.197624,31.051057
121.416633,31.170303
121.417212,31.237164
106.50896,29.552545
106.485923,29.630525
106.562495,29.46937
106.461071,29.754181
105.757778,29.56454
105.935209,29.305626
108.400297,30.763753
105.822567,29.095354
106.552016,29.591925
106.072881,29.831421
107.362922,30.362356
107.275615,29.231621
106.444813,29.431732
106.512968,29.466061
102.935422,26.904672
102.644281,25.076226
104.677404,23.436976
100.793412,22.006035
100.442559,21.95388
102.741184,24.966157
105.064331,24.052035
103.383295,23.356837
117.681934,39.092912
117.392892,38.879741
117.224011,39.089696
117.099864,38.954786
117.716816,39.360931
117.01953,39.477375
117.190797,39.111856
117.3303,38.959326
117.190526,39.179819
117.206128,39.074651
117.173524,39.144664
121.520094,31.127019
121.197515,31.051368
121.603178,31.071326
121.372254,31.133252
121.59893,31.641882
121.147296,31.016646
121.333543,30.728974
121.198446,31.049625
121.080535,30.936139
121.455789,31.275205
106.542607,29.394304
106.470237,29.621526
107.425853,29.790085
106.410071,29.97531
106.571421,29.530535
106.464555,29.74744
107.738142,29.858404
107.258362,29.763898
108.349976,31.217655
108.38693,30.797718
106.547472,29.522186
106.258124,29.288283
102.932206,26.912753
101.271366,26.625648
104.218084,28.082158
101.861832,23.660316
101.273561,26.618803
100.23745,25.592757
100.259174,25.607508
100.163527,25.686576
100.032003,21.674118
102.722134,25.021856
116.657684,39.483542
114.777266,37.903523
115.83689,38.971047
114.446576,38.09492
115.39698,38.801414
117.84933,39.755493
114.508461,36.616603
115.415149,37.349785
116.693294,39.07911
116.681024,37.904997
114.356464,38.059532
112.982213,34.757858
112.445487,34.558971
113.700338,34.83763
114.389815,36.061098
114.085056,35.411954
114.017078,33.594193
114.104179,34.2174
116.46925,33.952142
113.619953,34.767155
114.007122,33.019328
113.851726,34.025152
113.599254,34.860446
121.572782,38.97435
120.314974,40.32919
123.386677,41.794157
122.12984,40.184421
123.358766,41.686412
121.669161,42.005396
122.739913,41.511288
123.884984,41.892466
122.970174,39.705678
121.753474,39.036682
121.546521,38.87709
124.898711,46.598904
126.603396,45.768448
124.452904,46.857481
126.621114,45.753669
126.613998,45.756070
123.636101,47.212453
126.612754,45.759987
126.521782,45.805946
130.828295,47.587238
111.486184,27.220776
113.118929,28.127442
112.99401,28.151075
112.596437,26.888267
113.626069,28.137091
113.632544,28.156469
109.450234,29.459172
113.020604,28.153028
110.002594,27.107793
112.960471,27.783626
112.498696,26.874006
109.717009,26.873029
117.807891,30.9275
118.347244,29.87606
100.241896,26.87289
102.695801,24.982214
102.721949,25.060069
100.712189,23.50023
114.763056,38.380894
116.58848,38.073207
118.661286,39.509839
114.384392,37.661108
114.938355,37.622781
116.580541,38.765199
114.401373,36.847948
116.378649,39.120831
115.796208,39.256735
117.013071,39.763377
114.846107,38.011706
114.453934,38.024099
115.694522,39.394013
113.620926,34.164194
115.414467,36.056477
114.001345,33.600408
113.712144,34.598333
115.09613,32.116878
114.136634,34.662861
114.664969,35.183718
114.659704,33.590556
114.813836,32.429317
113.689731,34.720422
113.727583,34.432771
112.438556,33.481012
112.860365,34.675594
123.368402,41.796162
123.413002,41.73451
121.315052,38.814901
123.374447,41.802795
122.577064,40.605247
122.076437,41.137565
121.260972,38.928767
123.323771,41.797389
123.357683,41.750169
122.975331,39.668695
121.555774,38.886197
123.394552,41.733928
126.562507,45.819487
130.278886,47.052247
126.602643,45.989712
125.136021,46.560111
113.150069,29.375691
111.948024,28.776586
111.503774,26.211129
112.829072,28.294107
113.134153,29.360392
112.568846,26.880618
109.685450,26.574229
113.149987,27.782658
112.964624,27.794475
112.554916,28.474957
112.939699,28.162633
112.544063,27.742028
112.734016,27.236707
118.746728,32.73141
117.618746,33.795623
117.618746,31.722669
118.353862,31.719206
116.160871,33.661471
116.325568,33.460752
118.821634,31.126088
115.804745,32.935801
117.901076,33.149299
118.515681,32.710668
119.172975,32.599326
118.313168,29.71673
117.297323,31.949131
117.301214,31.742162
115.524261,35.245866
120.537052,36.879281
119.498272,36.599777
117.155692,36.195103
117.216045,36.855629
116.097376,34.79409
117.068844,36.644854
116.606943,35.398194
121.6786,37.139752
118.344292,35.121368
119.695669,37.0609
119.695669,36.462922
75.794902,39.054766
78.55141,39.808143
86.1505,41.762382
87.590939,43.845742
81.286967,43.904708
84.912848,45.561873
86.890022,44.194216
82.89041,44.604255
88.626357,42.803945
106.47111,29.493485
109.462852,31.015583
108.372555,30.795209
99.394994,24.112962
103.77465,25.500813
102.584651,24.928624
103.753386,24.529879
100.79772,22.000701
97.860134,24.010666
104.250066,28.092948
101.533562,25.038752
100.152829,25.703788
103.740862,27.348227
100.173384,25.689019
100.779879,22.020305
103.381037,23.365196
114.741413,37.656848
115.033444,37.067504
114.930075,38.688239
118.682953,39.504231
114.677365,38.344904
117.937838,40.192951
119.434956,39.797577
114.47626,37.957254
119.527798,39.820761
118.149222,39.64157
115.979023,39.075483
115.022088,37.986233
116.205146,38.859021
114.74179,38.141537
115.36592,38.430439
113.017163,33.258956
113.244077,35.241013
111.108598,34.726231
113.978232,34.715542
115.499555,33.865408
115.480032,33.893067
111.175614,34.769031
112.483182,34.503574
114.783572,34.548591
113.772565,34.766944
113.686491,34.740423
113.730291,34.737883
113.493966,34.141602
114.252519,33.240108
114.077202,33.58449
115.070347,33.143185
123.333877,41.772171
121.635193,38.875222
122.991771,39.705904
118.139422,30.255475
117.338576,31.802411
117.345411,31.903725
116.335247,31.395315
118.447016,31.330918
118.408397,31.429708
117.565667,32.521378
117.323791,33.28818
115.831676,32.940859
113.321283,40.069288
112.520391,37.875432
110.985211,35.019751
111.749108,36.823282
110.712519,35.521065
113.560013,37.873621
111.936212,37.025368
111.219357,35.356254
110.753754,35.133471
112.514912,37.855594
110.553933,34.948172
117.098214,36.699878
87.57209,43.890084
89.631646,43.996061
79.260413,39.950194
87.31626,44.026362
85.590222,44.823965
87.594768,43.794408
87.626214,43.951983
79.709638,37.280708
87.596335,43.860286
80.270353,41.158339
120.658382,31.143848
118.397918,34.409398
120.086586,32.174458
119.439825,32.784818
118.806093,31.960929
119.612138,31.984735
120.461336,33.186708
120.585527,32.395557
120.267261,31.999038
120.543475,31.354854
120.270936,31.9117
120.547377,31.616343
121.064485,30.068527
120.882607,30.057411
121.729497,29.944344
120.72429,30.618923
121.677376,29.012733
119.810997,29.362716
120.691368,28.147200
120.071875,32.740958
120.356384,32.817305
119.082848,31.321681
120.445887,31.417736
119.9113,32.483548
119.608346,31.990226
120.783885,32.043419
118.699588,32.528231
118.699588,31.917039
121.193778,32.316874
120.281078,31.628886
119.666972,32.385408
118.54128,33.011588
118.627229,28.727533
120.674428,27.970423
121.216492,28.654753
120.096408,30.130751
120.807208,29.587925
121.572782,29.861359
121.603304,28.71013
120.063822,30.897596
118.854088,28.918927
121.005157,30.579679
121.623170,29.866032
120.241516,30.351319
120.751134,28.83081
116.675062,28.787649
115.481573,28.163902
115.881347,28.791588
115.375592,28.852438
115.655483,24.952443
116.775862,27.908489
115.911665,28.579894
117.611114,28.407516
114.783418,25.667703
115.624174,26.017649
114.935872,27.825022
114.898844,25.805097
113.747953,27.571363
111.65792,31.050765
112.163084,32.027196
115.202728,29.844862
110.862695,32.572618
114.040904,30.570031
114.016132,30.576780
114.274769,30.769782
114.355887,30.563866
110.787552,32.642186
114.302245,30.689155
111.515596,32.538109
115.80615,28.171615
115.017836,27.833368
116.704173,29.001094
115.867512,28.7088
113.912012,27.697276
113.15699,30.641074
113.789815,30.591656
114.044930,30.577429
111.795728,30.175969
114.975501,30.178515
113.295402,29.982737
114.366112,30.418187
114.391968,30.617212
113.170753,30.6331
114.214096,30.585745
112.857625,30.190538
113.686169,31.249283
106.571239,24.348321
108.341752,22.763171
108.360887,22.843846
111.559436,24.412158
108.265821,22.846929
108.265494,22.847330
109.237391,24.248035
109.324226,23.328294
109.381548,24.366586
108.635221,21.982333
104.951347,33.374397
103.854698,36.042874
103.746542,36.082613
103.746437,36.050608
105.313718,34.035734
105.887252,34.555445
105.673073,34.566627
107.887058,36.019563
103.85684,36.029964
111.901184,35.157522
111.219810,35.135511
111.672825,35.301377
110.295856,34.656991
110.522331,35.344753
112.516838,35.675562
110.454002,34.88145
110.445852,34.866036
112.733906,37.663596
110.985185,35.020091
112.537287,37.79167
112.586049,37.800033
109.532908,40.572512
111.764906,40.86485
106.823558,39.658812
118.894066,42.259155
118.898537,42.252475
109.831924,40.657195
110.026068,39.807583
120.07994,43.874802
122.077343,46.074773
122.240983,43.613656
108.947559,34.154874
108.991633,34.759394
109.219354,34.656664
108.670248,34.310959
109.613354,34.96407
109.062668,34.287327
108.979215,34.338345
109.073617,34.377794
109.084947,34.508574
107.180035,34.371469
108.237172,34.525648
125.406188,43.830837
125.693711,44.544919
128.24393,41.456683
126.562114,43.826704
125.659085,43.525437
125.187029,44.43489
125.686955,42.536080
125.376667,43.85777
123.367868,41.796653
119.335713,26.061307
118.199256,25.067864
118.608729,24.84343
119.349141,25.716666
118.606851,24.88114
116.603808,24.892383
117.658712,24.435770
120.291625,27.046295
118.621706,24.841396
118.181888,24.477703
118.643707,24.722089
119.74028,26.314453
119.657289,26.893247
106.714690,26.598834
105.693718,28.586676
104.909599,25.079071
106.456624,26.546018
106.811743,25.471014
107.200795,27.716313
109.193876,28.182397
107.481388,27.757237
104.843366,26.589148
106.062296,27.031065
113.291354,23.129984
113.125256,22.985762
113.81525,23.019637
115.838410,23.433799
113.033678,23.120627
111.611151,22.05051
113.257021,23.183775
113.821416,22.736434
113.067122,22.5895
120.555286,27.778869
121.140744,28.839249
121.730232,29.933838
118.776994,28.933518
121.376533,29.820318
120.043223,29.278194
115.747435,29.303538
115.967947,28.674662
117.223687,29.748608
117.036619,28.231207
115.826437,28.95766
114.241902,26.946555
114.780758,25.79207
118.287742,28.720053
114.423689,27.81173
114.431118,27.797308
115.915095,28.62727
114.259196,30.461009
112.547669,29.985536
112.889561,30.411204
114.264173,30.556399
113.385619,31.694855
114.357305,30.521935
114.278097,29.856912
112.324196,29.718381
113.455006,29.858191
113.432736,30.359839
114.328322,30.391981
112.216591,30.994243
111.520654,24.415490
108.313798,22.772388
109.596168,23.108560
108.477059,22.119266
109.723533,22.828975
108.327104,22.761087
110.304144,25.258893
111.867868,23.995966
109.320456,23.329328
107.539363,21.615624
109.219985,23.741606
103.217045,35.598481
105.708926,34.571415
102.64708,37.920935
106.377295,34.922549
103.26001,36.733276
98.28962,39.776998
105.122476,34.754124
105.904155,34.561968
123.374899,41.802913
124.02161,41.84074
122.333204,40.403532
123.366561,41.793602
121.957657,39.408795
121.141482,41.142799
123.19819,41.27345
121.589344,38.955726
121.705934,38.926564
121.118387,41.096187
121.642761,42.007901
123.791916,41.293403
126.608081,45.751567
127.497668,50.250879
126.556918,45.743801
123.977892,47.343695
126.588998,45.736933
124.872652,46.506457
124.466114,47.782335
125.127152,46.545372
124.918074,46.605767
125.993011,46.073908
112.40561,29.368865
111.150118,27.646859
112.403431,26.959773
111.454322,27.224461
112.590584,26.921289
112.702226,28.42341
113.113918,28.182521
112.990241,28.245936
113.026783,28.223665
112.978688,22.940673
111.896704,28.913809
112.867811,27.239769
112.830622,27.063729
112.546773,28.270922
113.628643,28.158554
112.97955,28.159652
118.008211,31.799432
117.343152,32.890167
118.808377,31.008952
116.994237,33.607781
117.486317,31.851663
115.592049,32.640343
117.882136,33.492802
117.342559,32.906944
116.489092,31.357265
118.626294,31.309419
116.329532,31.752586
117.881558,31.589564
116.786656,31.548915
119.008531,32.674899
118.525159,31.701387
116.455753,32.499051
117.209451,31.784308
119.139043,36.736107
117.136572,36.178171
117.326399,36.918077
116.984789,35.404143
118.261277,34.754653
119.777836,35.703316
116.772027,35.577562
117.157918,36.214985
117.968379,37.40874
120.711897,37.607899
118.483564,37.506507
116.998974,35.587556
118.482589,37.462222
118.275438,36.786863
117.63922,36.705646
81.306004,43.946315
87.532664,43.806188
78.284402,37.564472
86.088028,44.316471
82.95774,46.742532
89.192361,42.95152
86.57054,42.066696
76.167626,39.713997
82.052096,44.878824
93.483929,42.832687
87.65187,43.81153
87.569719,43.880298
120.56515,32.421599
120.152422,33.326108
117.2881,34.224114
121.070734,31.962552
118.750872,32.13431
119.203004,34.598945
118.806543,32.006211
119.444312,32.131193
119.460699,31.798382
120.526,31.31612
119.965732,31.976893
120.456948,32.556198
119.9602,31.856437
119.062819,33.592787
119.398938,33.348603
119.831207,31.843779
120.075748,29.282973
119.635510,30.231626
120.564626,30.020676
120.710360,28.014988
121.179532,28.791718
122.29932,29.945018
121.416210,28.642878
121.457219,28.463867
120.528087,30.051409
119.926571,31.007645
121.204203,30.757703
120.483391,30.072932
121.249904,28.115973
120.714123,30.387357
120.133492,29.41667
120.620524,28.008569
119.679953,29.790439
115.921298,28.536442
114.922526,25.828795
115.818731,28.135826
114.979122,27.12302
115.966507,29.681245
115.500965,28.738145
114.284786,27.942935
115.923739,28.581098
116.683349,29.010286
115.897253,28.683922
115.668432,29.695522
114.882496,26.792154
115.407385,27.73681
115.093361,29.261349
115.774208,29.33461
114.969602,27.110527
113.149023,30.654875
113.98219,31.253413
113.469876,30.354307
112.985064,30.031319
112.870461,30.418257
114.373259,30.875977
114.047678,30.294037
110.75464,32.632956
113.168900,30.649476
113.832812,31.627608
114.43456,30.654213
113.15798,30.6323
114.259113,30.57846
111.289901,30.70848
108.663345,24.066780
109.804218,23.311967
108.325996,22.810460
110.296100,25.306146
109.391779,24.331091
109.672488,23.036083
109.577397,23.107176
110.296100,25.306226
106.571289,24.348368
108.667034,24.065436
103.859507,36.069077
94.672056,40.102334
94.545363,40.077037
104.92639,33.390344
107.700154,35.6324
105.707659,34.581274
104.376817,33.777885
94.596729,40.116831
99.581529,39.683599
107.645977,35.734946
106.78497,37.155007
103.758165,36.082199
94.667534,40.097689
111.398161,35.626731
111.925632,37.031416
112.531404,37.862614
112.509664,37.894793
110.450915,34.867422
110.613704,35.376259
111.236167,35.61663
112.859402,35.513064
112.588248,37.425158
110.773003,35.149045
111.800474,36.858037
110.981865,35.018232
111.216728,35.136475
113.265209,40.111409
110.717163,35.589264
107.361229,40.748075
120.15799,43.873838
122.003779,44.037777
122.284293,43.614808
122.076554,46.065839
119.830314,49.218576
120.092584,43.880055
118.963819,42.262937
118.919017,42.288724
118.831654,41.389845
109.839673,40.63413
122.262287,43.608303
109.68379,38.29962
108.938979,34.237373
108.396238,34.618443
109.022377,34.373508
108.135499,34.252868
109.031243,34.287132
110.157689,35.230415
107.892576,34.379215
108.835949,34.527294
108.068594,35.064345
109.042991,32.680034
109.14585,33.422714
109.601537,34.429884
109.510886,34.719086
110.113585,35.114418
108.83768,34.246028
108.938786,34.638577
122.858867,45.623879
125.304823,43.863803
126.55223,44.832447
126.571734,43.875694
125.247556,43.832084
125.420754,43.863043
125.926814,41.722692
126.527032,43.819989
126.572465,43.841953
123.514868,43.514422
125.303751,43.898546
119.291012,26.134372
117.159765,23.716660
117.773983,24.482998
118.867245,25.249501
117.855139,25.699312
117.823377,24.176272
120.211348,27.341900
120.211348,26.056540
119.513963,25.958226
118.576037,24.802135
117.625315,23.955121
119.336054,26.151688
117.044219,25.062678
118.671908,24.872277
117.713804,24.530917
105.82226,28.471411
106.697550,26.536803
108.41052,27.993248
104.909773,25.079038
107.975442,26.594304
106.905925,27.703783
108.201362,27.995083
106.370973,27.843475
106.659681,26.706651
109.300676,27.862187
107.224151,27.721254
106.728112,26.865517
109.205554,27.771758
105.314768,27.294372
110.383681,21.223725
113.877721,22.571701
114.100847,22.968653
114.717262,23.000263
113.493012,22.231441
114.019493,22.744242
113.513146,22.256902
113.21984,23.470391
110.787672,21.422824
113.155253,23.043694
113.225242,23.394892
116.746992,23.360898
114.165175,22.695087
114.087423,22.538271
113.232153,23.18103
113.799098,22.766267
113.700985,22.995204
110.267972,21.37607
94.625407,38.027963
102.409019,36.48599
95.393582,37.798205
95.393593,37.798214
88.906723,27.489245
91.138455,29.652201
91.773878,29.239332
91.770786,29.231587
91.125476,29.692258
105.378071,30.857591
104.144851,30.670221
106.055701,31.347016
104.045254,30.762948
104.399257,31.365834
104.624861,28.754015
107.515556,31.205155
107.663667,31.932122
106.406228,30.745133
106.840714,32.345924
103.008059,29.981458
106.7395,30.284727
104.675926,31.470439
104.06747,30.567312
106.009146,31.594063
105.685026,37.488412
106.207261,38.499715
106.297218,38.51038
105.911012,36.955235
106.215738,38.477485
106.191759,37.966514
106.329092,38.564981
105.535661,37.415454
105.684778,37.489268
106.225557,36.029767
105.686674,37.49608
110.325754,19.922476
109.497511,18.277076
110.332103,20.005456
110.306652,20.020292
110.303205,19.998684
109.70853,19.937066
109.528061,18.766604
110.366352,19.99862
110.518739,19.268516
110.21389,19.998761
109.535873,18.298139
110.343814,19.987998
110.31386,20.016685
103.593,30.503993
103.889329,30.558441
105.666528,29.198947
103.905136,30.547434
105.121307,29.61042
105.374161,28.781468
106.93697,30.333344
105.941074,31.734525
107.514198,31.203458
104.136624,30.711568
104.139774,30.641418
104.082202,30.582395
106.220272,38.48878
106.328577,38.43855
106.24593,38.504178
106.243136,38.484734
106.05752,37.439818
107.054118,38.004481
105.680087,37.479667
108.933675,19.504022
110.457387,18.87519
108.698409,19.310065
110.333028,20.0144
109.50108,18.259157
109.05296,19.269319
110.584159,20.026632
108.897984,18.469443
110.466103,19.254792
109.516996,18.283431
110.758492,19.606321
106.451132,29.533025
107.246537,29.662781
106.527077,29.379668
106.500124,29.511152
108.454213,30.765924
107.272670,29.751630
108.698244,29.39532
105.736367,29.71169
106.430545,29.832362
106.597279,29.593685
107.797797,30.663818
106.378662,29.696891
106.060392,29.824558
108.045996,30.820402
106.522133,29.642952
106.454994,29.50265
106.579770,29.529223
108.558828,30.784715
106.269641,29.282778
107.345733,30.322992
108.420809,31.202088
106.216097,29.586663
102.654727,24.799568
99.911109,26.536523
103.978376,28.59668
103.265692,23.717
102.929115,26.920853
102.716368,25.057142
101.678144,26.052950
100.721676,23.506854
100.793752,22.006097
102.003787,23.59672
104.149324,24.094835
104.016534,22.728797
102.719131,24.974173
101.567708,21.475699
101.265384,26.628406
97.862689,23.999659
104.011654,22.522287
102.004741,23.613961
100.138197,24.431325
114.766032,37.753206
114.545786,37.794479
116.994047,39.932206
114.642125,38.01359
114.660256,38.314174
115.738429,37.738956
114.506146,37.069665
115.13912,38.710606
114.481108,36.626054
114.528059,38.03657
115.852702,38.444855
116.358719,39.162427
114.456123,37.942505
118.978006,39.196987
115.681276,37.06087
116.218656,38.642972
114.77227,37.348026
115.286507,39.047098
119.593869,39.926462
116.826043,39.952942
114.516391,38.009488
113.838597,35.036900
114.27825,33.262589
112.998315,34.745733
113.413054,34.782286
113.830126,33.999973
115.878638,32.104715
113.698044,34.798889
115.311588,34.210308
113.641004,34.711578
112.534011,33.003632
111.484502,33.306176
113.529043,34.824353
113.620397,34.68214
113.289393,35.230746
113.414108,34.788702
112.541773,34.579652
113.8515,35.067876
113.244837,35.185312
113.617993,34.760859
113.82669,35.453972
115.17004,33.654095
123.436441,41.692741
123.374933,41.802898
122.744577,41.51675
121.647969,38.925824
121.587483,38.918195
121.393021,38.992461
122.067722,41.190125
122.968167,39.710037
123.411631,41.742519
123.44546,41.849144
123.147202,41.28477
123.189358,41.243359
122.227687,40.670214
122.571562,40.602006
123.392158,41.800815
123.368256,41.796578
123.768323,41.305272
122.559753,40.793611
122.331384,40.404397
126.543496,45.752952
126.649881,45.790113
126.556370,45.737251
126.975874,46.639087
124.853793,46.631255
124.466407,47.782517
126.585149,45.730744
126.663256,45.711373
126.973128,45.533516
126.719025,45.767177
125.124438,46.625122
130.534175,44.916669
